Time (ms),Soma Voltage (mV)
1475.650000003177,-52.87052295154413
1475.675000003177,-52.88759739646769
1475.7000000031771,-52.904640519702696
1475.7250000031772,-52.92165230589393
1475.7500000031773,-52.93863274009696
1475.7750000031774,-52.95558180777513
1475.8000000031775,-52.97249949479651
1475.8250000031776,-52.98938578743097
1475.8500000031777,-53.006240672347225
1475.8750000031778,-53.023064136609904
1475.9000000031779,-53.03985616767664
1475.925000003178,-53.056616753395225
1475.950000003178,-53.073345882000744
1475.9750000031781,-53.09004354211275
1476.0000000031782,-53.106709722732454
1476.0250000031783,-53.123344413239955
1476.0500000031784,-53.13994760339147
1476.0750000031785,-53.1565192833166
1476.1000000031786,-53.17305944351562
1476.1250000031787,-53.18956807485677
1476.1500000031788,-53.20604516857362
1476.1750000031789,-53.22249071626234
1476.200000003179,-53.23890470987916
1476.225000003179,-53.25528714173769
1476.2500000031791,-53.27163800450634
1476.2750000031792,-53.2879572912058
1476.3000000031793,-53.304244995206396
1476.3250000031794,-53.32050111022563
1476.3500000031795,-53.33672563032563
1476.3750000031796,-53.35291854991067
1476.4000000031797,-53.36907986372466
1476.4250000031798,-53.38520956684872
1476.4500000031799,-53.401307654698726
1476.47500000318,-53.41737412302288
1476.50000000318,-53.4334089678993
1476.5250000031801,-53.44941218573363
1476.5500000031802,-53.465383773256676
1476.5750000031803,-53.481323727522046
1476.6000000031804,-53.497232045903814
1476.6250000031805,-53.51310872609418
1476.6500000031806,-53.528953766101175
1476.6750000031807,-53.54476716424637
1476.7000000031808,-53.560548919162606
1476.7250000031809,-53.57629902979173
1476.750000003181,-53.59201749538233
1476.775000003181,-53.60770431548756
1476.8000000031811,-53.62335948996287
1476.8250000031812,-53.63898301896385
1476.8500000031813,-53.65457490294401
1476.8750000031814,-53.67013514265266
1476.9000000031815,-53.685663739132714
1476.9250000031816,-53.70116069371857
1476.9500000031817,-53.71662600803399
1476.9750000031818,-53.73205968398998
1477.0000000031819,-53.747461723782706
1477.025000003182,-53.76283212989139
1477.050000003182,-53.77817090507629
1477.0750000031821,-53.79347805237657
1477.1000000031822,-53.80875357510835
1477.1250000031823,-53.82399747686261
1477.1500000031824,-53.839209761503206
1477.1750000031825,-53.85439043316486
1477.2000000031826,-53.869539496251186
1477.2250000031827,-53.88465695543271
1477.2500000031828,-53.899742815644906
1477.2750000031829,-53.91479708208625
1477.300000003183,-53.9298197602163
1477.325000003183,-53.94481085575372
1477.3500000031831,-53.95977037467446
1477.3750000031832,-53.97469832320978
1477.4000000031833,-53.98959470784439
1477.4250000031834,-54.004459535314595
1477.4500000031835,-54.019292812606416
1477.4750000031836,-54.03409454695374
1477.5000000031837,-54.04886474583648
1477.5250000031838,-54.063603416978786
1477.5500000031839,-54.07831056834717
1477.575000003184,-54.09298620814877
1477.600000003184,-54.10763034482951
1477.6250000031841,-54.12224298707234
1477.6500000031842,-54.13682414379547
1477.6750000031843,-54.15137382415063
1477.7000000031844,-54.16589203752129
1477.7250000031845,-54.180378793520944
1477.7500000031846,-54.194834101991404
1477.7750000031847,-54.20925797300107
1477.8000000031848,-54.223650416843235
1477.8250000031849,-54.23801144403438
1477.850000003185,-54.25234106531252
1477.875000003185,-54.26663929163554
1477.9000000031851,-54.280906134179496
1477.9250000031852,-54.295141604337005
1477.9500000031853,-54.30934571371561
1477.9750000031854,-54.32351847413612
1478.0000000031855,-54.33765989763104
1478.0250000031856,-54.351769996442926
